DateTime,AddedIPs,RemovedIPs
1497733275,0,256
1497734355,64,0
1497735632,6,6
1497737765,6,0
1497739682,4,4
1497744963,8,1
1497745865,48,0
1497746630,16,6
1497747364,1,1
1497752163,3,0
1497753053,29,632
1497755284,15,16
1497755769,0,18
1497757667,6,2
1497759381,5,0
1497763203,24,4
1497766564,3,1
